Namespace(attention_head=8, cuda='cuda:0', data_cnt=-1, dataset_path='/root/share/dataset/extract_features_v2', lr=0.0001, n_epoch=500, optimizer='default', save_model_path='/root/kongdehao/model/tlp', step_size=25, target='nvidia/nvidia-a100', train_size_per_gpu=512, val_size_per_gpu=512, weight_decay=1e-06)
train_data length is 63937
val_data length is 6803
start train...
Epoch: 201	Batch: 15	Train Loss: 0.0033	Valid Loss: 0.0074	Trian Speed: 54261.846336699535
Epoch: 202	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0079	Trian Speed: 75719.20205869913
Epoch: 203	Batch: 15	Train Loss: 0.0033	Valid Loss: 0.0071	Trian Speed: 52020.84759398123
Epoch: 204	Batch: 15	Train Loss: 0.0033	Valid Loss: 0.0068	Trian Speed: 47395.12082687737
Epoch: 205	Batch: 15	Train Loss: 0.0033	Valid Loss: 0.0076	Trian Speed: 76345.59022671552
Epoch: 206	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0072	Trian Speed: 53604.738921297714
Epoch: 207	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0078	Trian Speed: 53681.77281124708
Epoch: 208	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0080	Trian Speed: 74888.2252428334
Epoch: 209	Batch: 15	Train Loss: 0.0034	Valid Loss: 0.0075	Trian Speed: 53934.26851851479
Epoch: 210	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0075	Trian Speed: 48080.631886761366
Epoch: 211	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0086	Trian Speed: 77189.6538780595
Epoch: 212	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0074	Trian Speed: 51510.4367558925
Epoch: 213	Batch: 15	Train Loss: 0.0031	Valid Loss: 0.0080	Trian Speed: 49727.49206499907
Epoch: 214	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0079	Trian Speed: 75223.2366709163
Epoch: 215	Batch: 15	Train Loss: 0.0031	Valid Loss: 0.0076	Trian Speed: 53184.440879307345
Epoch: 216	Batch: 15	Train Loss: 0.0031	Valid Loss: 0.0084	Trian Speed: 50590.0571091376
Epoch: 217	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0075	Trian Speed: 76012.72310881758
Epoch: 218	Batch: 15	Train Loss: 0.0030	Valid Loss: 0.0077	Trian Speed: 53702.29451721221
Epoch: 219	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0077	Trian Speed: 54132.46737280583
Epoch: 220	Batch: 15	Train Loss: 0.0032	Valid Loss: 0.0075	Trian Speed: 75642.95368868088
Epoch: 221	Batch: 15	Train Loss: 0.0035	Valid Loss: 0.0080	Trian Speed: 53353.45440973246
Epoch: 222	Batch: 15	Train Loss: 0.0033	Valid Loss: 0.0079	Trian Speed: 53811.70320442756
Epoch: 223	Batch: 15	Train Loss: 0.0030	Valid Loss: 0.0091	Trian Speed: 77539.47791651438
Epoch: 224	Batch: 15	Train Loss: 0.0030	Valid Loss: 0.0073	Trian Speed: 54318.75708260355
Epoch: 225	Batch: 15	Train Loss: 0.0030	Valid Loss: 0.0077	Trian Speed: 54423.404098388266
Epoch: 226	Batch: 15	Train Loss: 0.0030	Valid Loss: 0.0075	Trian Speed: 76127.95150906792
